FQ,QX,dQX,QY,dQY,A,dA,phi,dphi
228.49600000000004,-4e-08,3.817721833764215e-08,-1.75e-07,6.087897830942959e-08,1.7951323071016242e-07,5.995496273241398e-08,-1.7955074952095393,0.22066634708095553
229.9,-1.175e-07,5.0531549550750964e-08,-1.725e-07,4.408443602905679e-08,2.0871631464741801e-07,4.622515133790628e-08,-2.168765377748671,0.2327607565412531
231.23200000000003,-3.749999999999999e-08,4.8717938174762696e-08,-1.5000000000000002e-07,4.373213921133975e-08,1.546164609606623e-07,4.4041048699914434e-08,-1.8157749899217608,0.31328400308629417
232.49799999999996,-4.5000000000000006e-08,4.400284081738359e-08,-1.5000000000000002e-07,5.71182982939793e-08,1.5660459763365827e-07,5.615151929615132e-08,-1.8622531212727638,0.2888168335341253
233.698,-8.500000000000001e-08,6.7370245657857e-08,-1.5e-07,6.123724356957946e-08,1.7240939649566669e-07,6.278307635182022e-08,-2.086345334253876,0.38241564641204284
234.83800000000005,-8e-08,7.257754473664702e-08,-1.325e-07,7.77234681418682e-08,1.5477806692164105e-07,7.638266057693918e-08,-2.1139859030827246,0.47802213005776883
235.91800000000003,-1.0750000000000003e-07,8.726933883100066e-08,-5.250000000000001e-08,9.229538179129007e-08,1.1963486114005404e-07,8.82594908117003e-08,-2.6872905668964773,0.7635649453666631
236.94400000000005,-2.375e-07,9.27951372648373e-08,6.749999999999999e-08,8.897155444297914e-08,2.469058525025278e-07,9.251483229563438e-08,2.864683814272035,0.36152641120184253
237.91800000000003,1.7499999999999985e-08,9.888598232307752e-08,-1.9000000000000003e-07,1.0580642702596095e-07,1.9080421903092188e-07,1.0575010095470989e-07,-1.4789502005301591,0.5185745705132503
238.84000000000006,-4e-08,1.2735776379946374e-07,-1.1250000000000002e-07,1.2795873358235458e-07,1.1939953936259555e-07,1.2789142654096495e-07,-1.9124118174427038,1.0672181266874023
239.71799999999993,-3.2749999999999993e-07,1.4566549866045836e-07,-9.000000000000001e-08,1.4733465308609513e-07,3.396413549613768e-07,1.4578332596552814e-07,-2.8734038734840115,0.4334515372005388
240.54799999999986,1.8499999999999998e-07,1.901019463340657e-07,4.500000000000001e-08,1.750678439919793e-07,1.903943276465977e-07,1.892936006350434e-07,0.23860932250820105,0.9240903487493014
241.33800000000002,-1.6499999999999998e-07,2.1389541837075427e-07,-2.0250000000000002e-07,2.160577179829501e-07,2.6121112150902e-07,2.1519754232756757e-07,-2.2545056384292677,0.8221732987884188
242.08600000000015,2.2499999999999996e-08,2.7141930200337626e-07,-2.425e-07,2.6590117995225213e-07,2.435415775591511e-07,2.6594876323351696e-07,-1.4782777056752499,1.1142765874472034
242.79799999999986,7.000000000000002e-08,3.009651142574501e-07,-1.375e-07,3.1986080957191366e-07,1.5429274124209475e-07,3.160638836701306e-07,-1.0999024678141933,1.9764383605072016
243.47200000000004,-4.1e-07,3.7002702603999075e-07,1.6e-07,3.687072009060848e-07,4.4011362169330774e-07,3.698528639061719e-07,2.769524894731673,0.8381515267100542
244.11200000000002,5.899999999999999e-07,4.2957246187343066e-07,1.1250000000000002e-07,4.798030194777853e-07,6.006298777117234e-07,4.31433675286875e-07,0.1884162093521547,0.796047862190046
244.71799999999993,2.3250000000000005e-07,5.667591529918153e-07,4.025000000000001e-07,6.136517232926181e-07,4.6482523597584515e-07,6.022623223189508e-07,1.0469804666390807,1.24530144096359
245.29399999999995,-8.85e-07,7.255523757799984e-07,1.6999999999999996e-07,7.197951097360971e-07,9.011797822854217e-07,7.253482838395748e-07,2.9518139214098373,0.798953538392796
245.842,-1.6274999999999997e-06,9.825761738918768e-07,-1.51e-06,7.333109845079371e-07,2.2201027566308722e-06,8.761255016818195e-07,-2.393627195928517,0.38632185062227253
246.36000000000004,4.225000000000001e-07,1.1790487426311093e-06,1.3275e-06,1.2394680058396022e-06,1.3931125223757054e-06,1.2340343361689352e-06,1.2626658154953343,0.8504227807694624
246.85199999999995,-5.65e-07,1.5660862843406808e-06,5.050000000000002e-07,1.6673290766972186e-06,7.577928476833233e-07,1.6118334758242081e-06,2.412210593735524,2.1419399074661865
247.32,6.649999999999998e-07,2.1694270556992692e-06,5.550000000000003e-07,2.235902781875813e-06,8.661697293256098e-07,2.1969629356879024e-06,0.695477374362196,2.550138050692994
247.76400000000007,9.999999999999981e-08,2.566386077736551e-06,-2.6624999999999995e-06,3.132656370797793e-06,2.664377272459739e-06,3.1319306964350586e-06,-1.533255287196598,0.963554089174503
248.1840000000001,-2.1974999999999993e-06,4.00945830973462e-06,-3.0499999999999996e-06,3.6384165511936645e-06,3.759189573565025e-06,3.7693188916694623e-06,-2.1951431999753512,1.033906967139182
248.58399999999992,-7.4625e-06,5.220317129974002e-06,1.7575000000000003e-06,5.126255059739029e-06,7.666662409419108e-06,5.2154163406464476e-06,2.910296597745441,0.6692926768738388
248.9619999999999,1.05025e-05,7.838937647251699e-06,-6.742500000000001e-06,6.797048325376244e-06,1.248053734820741e-05,7.549724488545153e-06,-0.5707236654752442,0.5702410182613205
249.32200000000006,-6.05000000000001e-07,1.3330518041321575e-05,-6.984999999999997e-06,8.511784551432208e-06,7.011151831190076e-06,8.557698322823816e-06,-1.657194876153344,1.8971333112278634
249.66199999999998,8.165e-06,1.4776153973548057e-05,3.074999999999999e-06,1.552129404237933e-05,8.72484097276277e-06,1.487074281923905e-05,0.36017921451311147,1.7685930992025605
249.98599999999993,-8.414750000000001e-05,5.825410366446299e-06,5.3585e-05,1.4165272720636199e-05,9.97604830644379e-05,9.057406072490562e-06,2.5745539914811615,0.12380919614832399
250.29399999999995,4.4749999999999995e-06,1.4783408563318542e-05,-3.6375000000000003e-06,1.6015185713487684e-05,5.7668909518041e-06,1.5285369344344527e-05,-0.6825268377020556,2.694141740227317
250.58399999999992,-2.4275e-06,1.0053915577400678e-05,-8.880000000000005e-06,1.2276596841144536e-05,9.205821867166456e-06,1.2135222997891737e-05,-1.8376438266316697,1.1106134204834417
250.86200000000002,-2.3475e-06,7.001478839323876e-06,-9.270000000000001e-06,7.95334787998111e-06,9.56261764633513e-06,7.899233058862995e-06,-1.8188185414903746,0.7385504825800133
251.12399999999988,-1.36375e-05,5.385063689270536e-06,-1.2969999999999998e-05,5.449014131014893e-06,1.882026318227245e-05,5.4155297601544425e-06,-2.3812761409217096,0.2879203267251477
251.372,-2.4375e-06,4.759172558071413e-06,2.8675000000000005e-06,5.167953263865687e-06,3.7635040188632723e-06,5.000551002313981e-06,2.2753156978826103,1.311216856314229
251.61000000000004,7.499999999999505e-09,4.206957444222606e-06,2.26e-06,4.019399208837061e-06,2.2600124446560022e-06,4.0194013225854306e-06,1.5674777549065422,1.861474451018137
251.83399999999992,1.77e-06,4.105863794623489e-06,-1.9875e-06,3.181913486803184e-06,2.661401181708613e-06,3.619790191159302e-06,-0.8432178759255752,1.399849716785934
252.046,-3.045e-06,3.223823234918441e-06,1.3650000000000005e-06,3.406059123092257e-06,3.336952202234848e-06,3.2550270086026435e-06,2.7201734467019887,1.0117770027018627
252.24799999999996,-3.3399999999999998e-06,2.876253205126419e-06,-1.6524999999999994e-06,2.632074930069431e-06,3.7264401578450173e-06,2.8299001870653864e-06,-2.682145439927843,0.7196813108075283
252.43999999999997,-4.5075000000000005e-06,2.0227434186025673e-06,-2.4275e-06,2.3866830408539797e-06,5.119600814516694e-06,2.1100435116482636e-06,-2.6475851383546583,0.45118013215374814
252.622,1.0525e-06,2.2245968033556105e-06,-2.1225e-06,1.9074147261411186e-06,2.3691269488991088e-06,1.9740557136303776e-06,-1.11045215079885,0.9141253867942284
252.79399999999995,-2.5975e-06,1.5896559179583484e-06,-2.1199999999999996e-06,1.7942491465791476e-06,3.352820640893276e-06,1.6744558461464744e-06,-2.4570697944246156,0.5116233896011385
252.958,1.425000000000001e-07,1.3368212062575909e-06,1.8700000000000003e-06,1.554535300338979e-06,1.8754216192632528e-06,1.5533659278482222e-06,1.4947401086469767,0.7135354560518239
253.11399999999995,1.7725e-06,1.502312696311923e-06,2.5624999999999996e-06,1.4787954346359065e-06,3.115792435320427e-06,1.4864468142916142e-06,0.9656576308931899,0.47973110055961177
253.26000000000013,4.4750000000000006e-07,1.708052527734437e-06,-1.5774999999999997e-06,1.5400871525663735e-06,1.6397446447541762e-06,1.553223196842344e-06,-1.294381482311758,1.0343781466559931
253.4,-5.900000000000001e-07,1.4624363234000993e-06,-2.0325000000000004e-06,1.4193892832834832e-06,2.116401722263522e-06,1.4227813832991425e-06,-1.8533146854195852,0.6894420837149059
253.53400000000002,1.0325e-06,1.3384238631689139e-06,-8.324999999999999e-07,1.2576131907307589e-06,1.3263153848161453e-06,1.3071825527454243e-06,-0.6785678296353806,0.9726611766747217
253.65999999999994,-2.35e-07,1.3374607470875547e-06,1.6650000000000002e-06,9.837244278760186e-07,1.6815023044884596e-06,9.918422315387163e-07,1.711011297199121,0.791822783114595
253.77799999999996,1.2000000000000004e-07,1.2720279084988663e-06,-1.48e-06,1.0475590675470287e-06,1.484856895461647e-06,1.049180935291063e-06,-1.489892227639666,0.8557663105836215
253.8919999999999,-2.7175000000000007e-06,9.376718175886487e-07,-7.5e-08,9.918133644995916e-07,2.71853476159493e-06,9.377142144958172e-07,-3.114000761695965,0.3648190540979228
254.0,-5.825000000000001e-07,1.0376371897248092e-06,5.65e-07,1.083928618498469e-06,8.11499383856821e-07,1.0603295154148012e-06,2.371443852700236,1.3083691887322761
254.1080000000001,7.4e-07,9.969867100418138e-07,1.2350000000000002e-06,9.615618804840383e-07,1.439730877629566e-06,9.710460468790883e-07,1.0309724190685392,0.6860668662082126
254.22200000000004,4.575e-07,9.305124596156679e-07,3.1500000000000005e-07,9.11729811950887e-07,5.554558938385657e-07,9.245135059022749e-07,0.6029827563149375,1.6523586043753844
254.34000000000006,-3.074999999999999e-07,9.36751534559725e-07,2.599999999999999e-07,8.952485688343768e-07,4.0268629229215126e-07,9.196773761682882e-07,2.439700286410242,2.266726770597809
254.46599999999998,9.649999999999997e-07,8.287271867146629e-07,2.6175e-06,5.563977331909252e-07,2.7897188478411224e-06,5.955785750658356e-07,1.2175846510760462,0.28713742134672005
254.6,2.0250000000000002e-07,7.185008263739158e-07,9.150000000000002e-07,8.738857190731521e-07,9.371399308534454e-07,8.672503398215969e-07,1.3529954362584777,0.7752268825903955
254.73999999999987,5.274999999999999e-07,7.769288497024679e-07,2.5000000000000015e-08,7.160263612465676e-07,5.280920847731009e-07,7.767976998123037e-07,0.047357928770543706,1.3561434847300213
254.88600000000005,1.3000000000000016e-07,6.60155284762608e-07,-4.125e-07,6.930627226304989e-07,4.3250000000000004e-07,6.901541088701569e-07,-1.2654976700043659,1.5333999516954073
255.042,5.95e-07,6.873217950858244e-07,-1.275e-07,6.363025518572119e-07,6.085073951892451e-07,6.851616630935876e-07,-0.21109333322274654,1.0494991090605352
255.20600000000005,1.7500000000000038e-08,5.492639961803432e-07,-3.350000000000001e-07,6.93353264937867e-07,3.3545677813989694e-07,6.930017874576274e-07,-1.5186049612077928,1.6386831976345153
255.378,-8.574999999999998e-07,5.819930734123902e-07,-3.2500000000000026e-08,6.377330456390039e-07,8.581156681939793e-07,5.820768504620197e-07,-3.103709911231534,0.7430893112988894
255.56000000000003,-9.249999999999998e-07,5.160729115154175e-07,-1.4200000000000004e-06,4.544144583967372e-07,1.69470498907627e-06,4.7362377409204226e-07,-2.1481610337669226,0.2941526872842291
255.75200000000004,8.500000000000001e-08,5.021839802303534e-07,9.500000000000003e-08,5.255580367571217e-07,1.2747548783981966e-07,5.152964941886146e-07,0.8408966686431653,4.02201268465217
255.954,-6.1e-07,4.5808841941267183e-07,1.1750000000000001e-07,4.40032314154313e-07,6.212135301166581e-07,4.5745473371963493e-07,2.9513003681124226,0.7094035006086723
256.16600000000005,1.5249999999999986e-07,5.205703002477186e-07,-2.4999999999999972e-08,3.958929779624791e-07,1.5453559460525577e-07,5.176901231234379e-07,-0.16248910921720333,2.58614773790866
256.39,1.775e-07,3.7635546694581174e-07,8.175e-07,3.194189059839758e-07,8.365479663474175e-07,3.22198609448107e-07,1.3569895792337427,0.44704969936002886
256.628,-4.275e-07,3.3454213112850223e-07,-2.0249999999999997e-07,3.110159762777468e-07,4.7303541093664435e-07,3.3035618332640745e-07,-2.6992184306130484,0.6668817053489701
256.8760000000001,-5.624999999999999e-07,3.181366648156103e-07,-8.249999999999999e-08,3.2012253513303306e-07,5.685178097474167e-07,3.181786112806305e-07,-2.9959642730189704,0.5630093515641229
257.138,2.749999999999999e-08,2.931611118480758e-07,1.025e-07,2.7541956629840227e-07,1.0612492638395562e-07,2.766465055875983e-07,1.308676485529424,2.7515078855963844
257.41600000000005,-2.1250000000000003e-07,2.732186624299299e-07,1.0587911840678755e-23,2.696989061898472e-07,2.1250000000000003e-07,2.732186624299299e-07,3.141592653589793,1.2691713232463395
257.7060000000001,1.7499999999999997e-07,2.5425135201213774e-07,-1.325e-07,2.2506318557240768e-07,2.1950227789250843e-07,2.440204289961797e-07,-0.6480568859305145,1.0756925167578344
258.01400000000007,-1.1e-07,2.562371948020037e-07,-3.075e-07,2.4825075528586007e-07,3.2658268478288926e-07,2.4916967896430984e-07,-1.91433520022879,0.7818654162127496
258.338,8.999999999999996e-08,2.3432349434062304e-07,-1.3250000000000003e-07,2.208584105258389e-07,1.6017568479641345e-07,2.251964907019697e-07,-0.9741359309175822,1.4369066528092254
258.67799999999994,-7.499999999999991e-09,2.0215325250908034e-07,-1.7499999999999994e-07,1.863967542635869e-07,1.7516064055603354e-07,1.8642686023819787e-07,-1.6136272594636238,1.1539435360851422
259.0380000000001,1.375e-07,1.5822748655021984e-07,-1.2749999999999997e-07,1.901800134083495e-07,1.8751666592599174e-07,1.7373166240407945e-07,-0.7476802109305839,0.9392751132931721
259.41600000000005,-2.475e-07,1.6406839275131577e-07,-8.749999999999998e-08,1.8516462270099005e-07,2.6251190449196776e-07,1.6654421144970582e-07,-2.801771777166927,0.6968863990007392
259.8159999999999,-1.325e-07,1.5745138138485795e-07,-2.525e-07,1.493517241279792e-07,2.8515346745217743e-07,1.511372751242241e-07,-2.0540492666529073,0.5461558659312885
260.23599999999993,4.250000000000003e-08,1.708901328339351e-07,-5.2500000000000014e-08,1.6265281276387446e-07,6.75462804305315e-08,1.6596278620253874e-07,-0.890275102127682,2.4824084017485646
260.68,-3.7999999999999996e-07,1.113777356566383e-07,-3.85e-07,1.2811615823150488e-07,5.409482415166908e-07,1.201481371523106e-07,-2.3496586355464135,0.22170305163840742
261.1480000000001,-1.5e-08,1.345873322419313e-07,-1.4e-07,1.3391228472399385e-07,1.4080127840328726e-07,1.339199651351159e-07,-1.6775319994440323,0.955812982974
261.64,-1.2499999999999996e-08,1.2673175411079893e-07,-1.8499999999999998e-07,1.430078669164742e-07,1.8542181640788657e-07,1.4293809031111604e-07,-1.6382613513168014,0.6839025251452004
262.158,-1.5750000000000003e-07,1.1539470308467369e-07,-9.749999999999995e-08,1.1965967365825464e-07,1.8523633552842704e-07,1.1659193498385164e-07,-2.5872851573882425,0.639687895135694
262.7060000000001,-7e-08,1.0033693238284694e-07,-1.275e-07,1.0761476432163013e-07,1.4545188207788856e-07,1.0597362961397434e-07,-2.072886525816891,0.7017354246950298
263.28200000000004,1.15e-07,9.24729690233854e-08,4.25e-08,9.32251977739924e-08,1.2260199835239228e-07,9.25636847410918e-08,0.3539974368318961,0.7596542278165892
263.888,3.249999999999999e-08,8.472566022168254e-08,-1.1250000000000002e-07,9.191538228174867e-08,1.171003842863037e-07,9.13816809388643e-08,-1.2895641248766014,0.7284435218617814
264.52800000000013,-8.999999999999999e-08,6.620045317065435e-08,-2.225e-07,7.00423978744303e-08,2.4001302048013977e-07,6.951501339795848e-08,-1.9551711565636885,0.278126699336292
265.2020000000001,1.2499999999999996e-08,7.991206104212303e-08,-1.5250000000000002e-07,8.813874006360653e-08,1.5301143748099358e-07,8.808638369080947e-08,-1.4890119461769007,0.5226391612053527
265.9139999999999,1.1749999999999997e-07,6.984581232973097e-08,-3.5e-08,8.063032928123262e-08,1.2260199835239225e-07,7.078623918533996e-08,-0.2895036719613884,0.6509354646147947
266.662,2.5e-08,6.533567172685989e-08,-4.2500000000000003e-08,6.569579514702596e-08,4.930770730829005e-08,6.56034072078201e-08,-1.039072259536091,1.326941390983555
267.4520000000001,-1.5750000000000003e-07,6.701445739540087e-08,-2.2e-07,5.389805191284746e-08,2.7056653525519377e-07,5.867198381760654e-08,-2.1921199262207116,0.2323907076367417
268.28200000000004,-6.999999999999999e-08,5.389805191284746e-08,-1.825e-07,5.615547613545806e-08,1.9546419109391876e-07,5.587105758492883e-08,-1.9370518872256735,0.2772519406996685
269.15999999999997,-6.499999999999999e-08,5.3514016855399665e-08,-1.25e-07,4.3660622991432446e-08,1.408900280360537e-07,4.5935284671304175e-08,-2.0503156187874927,0.3660635188833239
270.082,-1.175e-07,6.277688667017504e-08,-2.0999999999999997e-07,4.969909455915671e-08,2.4063717501666276e-07,5.3110329154233456e-08,-2.0809220671467057,0.24899948091082963
271.0559999999999,-1.225e-07,5.367436538982086e-08,-1.9499999999999996e-07,4.5675485766437117e-08,2.302851493257869e-07,4.8074137326934255e-08,-2.131697134047269,0.22379655801749893
272.082,-1.9999999999999994e-08,4.5743852045930714e-08,-1.3249999999999995e-07,4.707374533643993e-08,1.340009328325739e-07,4.704452955499891e-08,-1.720608783367794,0.34159387581507666
273.162,-6.750000000000002e-08,5.411503949920021e-08,-1.8999999999999998e-07,4.5359673720166896e-08,2.016339505142921e-07,4.642309673485275e-08,-1.9121522120487435,0.26387212282916617
274.302,-1.9999999999999997e-08,3.990613987846982e-08,-1.6749999999999998e-07,4.172454313710337e-08,1.6868980407837338e-07,4.1699531935626574e-08,-1.6896366713626618,0.23672014196724042
275.50200000000007,-6.250000000000001e-08,3.585997071945263e-08,-1.825e-07,5.040771270351393e-08,1.9290541723860425e-07,4.908358516911138e-08,-1.9007434189414514,0.1951839811091099
276.768,-6.750000000000002e-08,5.6709236461091594e-08,-2.1749999999999996e-07,4.760186445928352e-08,2.2773339676033462e-07,4.8470582520206585e-08,-1.871716561155322,0.2457634331605289
278.1,-7.250000000000001e-08,4.2789455476787735e-08,-8.250000000000002e-08,3.245670192733697e-08,1.09829413182444e-07,3.731265378024393e-08,-2.2917676507667912,0.35171124141380694
279.50399999999996,-4.9999999999999985e-08,4.107919181288745e-08,-1.9249999999999998e-07,3.469059670861832e-08,1.98887531031988e-07,3.5128774539961e-08,-1.8249210763505306,0.204664005949313
280.98599999999993,-7e-08,3.6469165057620935e-08,-1.3499999999999995e-07,4.1397463690424326e-08,1.5206906325745545e-07,4.040342171755366e-08,-2.0491487581735544,0.247042048156465
282.546,-5.5e-08,3.982775414205525e-08,-1.775e-07,4.9809010229074015e-08,1.858258593414813e-07,4.9015928591184605e-08,-1.8712734951674777,0.21955949279620585
284.18999999999994,-6.749999999999999e-08,3.026445935416656e-08,-1.6e-07,3.232645975048922e-08,1.7365554986812257e-07,3.2023431956936124e-08,-1.970017096370149,0.17612405479106194
285.92200000000014,-3e-08,2.7018512172212596e-08,-1.85e-07,3.261518051460086e-08,1.8741664813991312e-07,3.248381748773553e-08,-1.7315590674207313,0.1450047589277701
287.74799999999993,-2.2499999999999996e-08,3.0098795656969396e-08,-1.2000000000000002e-07,3.1898275815473165e-08,1.220911544707478e-07,3.183882982940266e-08,-1.7561442767905913,0.24704223186529692
289.67200000000014,-5.75e-08,2.2987768486740938e-08,-1.4499999999999996e-07,2.5470571253900054e-08,1.5598477489806494e-07,2.5147591243764733e-08,-1.948326522218435,0.1496341842418304
291.69999999999993,-3.25e-08,3.321802974289715e-08,-1.475e-07,2.3311745966357816e-08,1.5103807466993213e-07,2.3861397006950106e-08,-1.787669942461305,0.21733214102696066
293.8360000000001,-5e-08,6.020797289396148e-08,-1.35e-07,6.094054479572692e-08,1.439618004888797e-07,6.085264440037669e-08,-1.925501978805837,0.41883897597002473
296.08799999999997,-8e-08,6.004165220911229e-08,-1.6249999999999998e-07,9.116434335857412e-08,1.8112495686679955e-07,8.598186278094574e-08,-2.028271174690922,0.37131092232175333
298.46,-1.8499999999999998e-07,2.0335006761739716e-07,-2.75e-07,1.5184284639060214e-07,3.31436268383531e-07,1.6957671572792279e-07,-2.1629830063445388,0.5696882655605998
300.9619999999999,-2.3249999999999994e-07,3.3414583268387474e-07,9.249999999999999e-08,2.834447697524158e-07,2.5022489884102257e-07,3.2768042116116387e-07,2.762941561918316,1.1625342965345848
303.5959999999999,-1.7499999999999998e-08,4.489919264307544e-08,-2.6500000000000006e-07,7.323762694134757e-08,2.6557720158176233e-07,7.313831855392214e-08,-1.6367383165761669,0.16967111386861908
306.3739999999999,-6.250000000000001e-08,3.0593095626301034e-08,-1.4750000000000002e-07,3.490612410451781e-08,1.6019519343600796e-07,3.428463801825627e-08,-1.9715897753701315,0.1953116929851916
309.30000000000007,-3.0000000000000004e-08,2.7477263328068172e-08,-1.5750000000000003e-07,3.005723706530592e-08,1.6033168744823966e-07,2.9970661712036494e-08,-1.7590178320996674,0.17196643739769063
312.384,-2.75e-08,2.357832691265434e-08,-1.7250000000000004e-07,2.5611276813154004e-08,1.7467827569563427e-07,2.5562844277952732e-08,-1.7288862979165824,0.13528200383923025
315.634,-5.750000000000001e-08,3.005723706530592e-08,-1.8000000000000002e-07,2.7477263328068172e-08,1.889609748069691e-07,2.7726245582816956e-08,-1.8799952391219712,0.15785121124266824
319.0600000000001,-6.999999999999999e-08,2.4596747752497685e-08,-1.225e-07,2.8825986539926083e-08,1.410895105952246e-07,2.7844606576222534e-08,-2.0899424410414196,0.1821711562058141
322.66799999999995,-3.749999999999999e-08,2.54644359843292e-08,-1.2e-07,3.150396800404673e-08,1.2572290960680157e-07,3.1014342767425746e-08,-1.873681195169868,0.20726970415875118
326.47199999999987,-4.2500000000000003e-08,2.5316743471465677e-08,-1.6249999999999998e-07,2.3946555075835018e-08,1.6796577032240824e-07,2.403661904598313e-08,-1.8266048914102686,0.15021661450960946
330.47999999999985,-1e-08,2.863564212655271e-08,-1.75e-07,2.3584952830141506e-08,1.7528548142958104e-07,2.360314431343584e-08,-1.6278771092011612,0.1632802059766067
334.70399999999995,-6.499999999999999e-08,4.063557554655772e-08,-1.25e-07,4.4229515032385326e-08,1.408900280360537e-07,4.348944543196485e-08,-2.0503156187874927,0.29403542822060424
339.156,-5.75e-08,7.723948148453614e-08,-1.0750000000000003e-07,9.560825016702272e-08,1.2191185340236612e-07,9.18402972084545e-08,-2.061959925081157,0.6700230245300176
343.84599999999983,-2.5749999999999997e-07,2.197235478959868e-07,1.6249999999999998e-07,2.5196415915760714e-07,3.0448727395410136e-07,2.2936830048951527e-07,2.578641755618287,0.7987759121678165
348.79,-3.0500000000000047e-07,3.924423365285656e-06,-3.347499999999999e-06,4.193760953785993e-06,3.361365979776673e-06,4.19161410497629e-06,-1.6616582205917765,1.168190646690797
354.0,1.1249999999999998e-06,3.765219117129838e-07,4.875e-07,6.146327663735476e-07,1.226083704320386e-06,4.231774169633618e-07,0.4089078289509255,0.4758990957045421
