FQ,QX,dQX,QY,dQY,A,dA,phi,dphi
265.8744541821959,-8.249999999999999e-08,1.1871710070583766e-08,-1.8999999999999995e-07,7.58287544405155e-09,2.0713823886477352e-07,8.410454922470801e-09,-1.9804424354197345,0.054555449891129856
266.2337188867487,-6.250000000000001e-08,1.363589014329464e-08,-2e-07,1.1726039399558573e-08,2.095381826780026e-07,1.190837462129053e-08,-1.873681195169868,0.06431738276203477
266.57709898110653,-5.75e-08,1.3818013605435476e-08,-1.7249999999999994e-07,1.5998046755776155e-08,1.8183096545968175e-07,1.5793590472087084e-08,-1.892546881191539,0.07727641692312326
266.90529679098586,-6.499999999999997e-08,1.1779218989389747e-08,-1.9249999999999993e-07,7.310095758606723e-09,2.0317787773278853e-07,7.884729129422289e-09,-1.8964379121381834,0.05612110762003883
267.21898358931657,-5.5e-08,1.2698425099200292e-08,-2.0249999999999997e-07,8.272696053887147e-09,2.0983624567743293e-07,8.649498871669668e-09,-1.8360034442467215,0.059307318234538595
267.51880096921667,-8e-08,1.1401754250991378e-08,-1.7499999999999994e-07,1.1456439237389599e-08,1.9241881404893853e-07,1.1447005275493565e-08,-1.9995743542409132,0.059304105368120155
267.8053621562621,-6.750000000000002e-08,1.1871710070583764e-08,-1.7749999999999994e-07,1.4779631253857446e-08,1.8990129014832939e-07,1.4444580490479019e-08,-1.9341894602901275,0.06465031269170682
268.07925326273596,-6.25e-08,1.2183492931011202e-08,-2e-07,8.660254037844384e-09,2.095381826780026e-07,9.029594974817676e-09,-1.873681195169868,0.05685046419278536
268.3410344864212,-3.75e-08,1.2183492931011202e-08,-1.8749999999999995e-07,9.921567416492215e-09,1.9121323175972936e-07,1.0018012623423718e-08,-1.7681918866447774,0.06330270202886416
268.5912412563905,-7.500000000000001e-08,1.1989578808281797e-08,-2.0749999999999997e-07,1.0767427733679015e-08,2.206382786372301e-07,1.0915638630399141e-08,-1.9176312243759044,0.05372958034588661
268.83038532813555,-5.5e-08,1.2698425099200292e-08,-1.7749999999999994e-07,1.1976539567003483e-08,1.8582585934148126e-07,1.2041507681342023e-08,-1.8712734951674777,0.06800363956407036
269.0589558302758,-3.75e-08,1.0532687216470445e-08,-1.9000000000000003e-07,6.708203932499368e-09,1.9366530406864315e-07,6.890010465108049e-09,-1.7656602464837685,0.05377661976745195
269.27742026498845,-6.749999999999999e-08,1.3818013605435478e-08,-1.749999999999999e-07,1.2990381056766585e-08,1.8756665481902685e-07,1.3100513602643477e-08,-1.9389270981200604,0.07311344564809998
269.48622546420455,-6e-08,1.2041594578792295e-08,-1.7749999999999994e-07,8.996527107723289e-09,1.8736661922551726e-07,9.35450923703074e-09,-1.8967662654345423,0.0627948343796061
269.6857985035279,-3.75e-08,1.3635890143294643e-08,-1.8499999999999998e-07,1.0665364503850768e-08,1.8876241681012664e-07,1.079810199772169e-08,-1.7707892834010779,0.07168280580597745
269.876547575746,-6.500000000000001e-08,1.2796483892069726e-08,-1.8749999999999995e-07,5.9947894041409e-09,1.984470962246613e-07,7.046261957252723e-09,-1.904498503332447,0.06172419570400325
270.0588628257186,-5.75e-08,1.2386989141837494e-08,-1.8999999999999995e-07,5.70087712549569e-09,1.985100753110531e-07,6.5304561596152395e-09,-1.8646656618273643,0.06030125636110073
270.23311714835353,-6.25e-08,1.5360257159305635e-08,-1.9249999999999998e-07,1.0767427733679016e-08,2.0239194648009094e-07,1.1286314427109233e-08,-1.8847345401314377,0.07403025495581748
270.39966695129925,-7.999999999999999e-08,1.5572411502397437e-08,-1.9249999999999998e-07,1.1333026956643136e-08,2.0846162716432969e-07,1.2051390137356474e-08,-1.964664937531258,0.07206777189085485
270.55885288391676,-5e-08,1.1180339887498949e-08,-1.8749999999999995e-07,6.9597054535375276e-09,1.9405218370325024e-07,7.315769785324523e-09,-1.8313987185422376,0.05643153526970956
270.71100053401966,-5.2499999999999994e-08,1.0882899429839459e-08,-1.8499999999999998e-07,1.1779218989389744e-08,1.9230509613632186e-07,1.1714780783774739e-08,-1.8473102734123708,0.05695238129364853
270.8564210938091,-8.249999999999998e-08,1.0767427733679015e-08,-1.9750000000000001e-07,8.99652710772329e-09,2.1403854793003995e-07,9.281021688066028e-09,-1.966485918849479,0.04916495306174857
270.9954119963644,-5.2499999999999994e-08,1.2487493743742174e-08,-1.8499999999999998e-07,1.4186260959111107e-08,1.9230509613632186e-07,1.406672717811306e-08,-1.8473102734123708,0.06563524539813313
271.1282575239921,-8e-08,1.1401754250991376e-08,-2.0249999999999997e-07,6.590713163232034e-09,2.1772976369803002e-07,7.424535191389022e-09,-1.9470383374322702,0.04995740354387298
271.25522938967697,-7.5e-08,1.1989578808281797e-08,-1.6499999999999996e-07,1.0062305898749054e-08,1.8124568960391855e-07,1.0417648355568255e-08,-1.9974238199217729,0.06445476809814203
271.37658729282515,-5.000000000000001e-08,1.1726039399558573e-08,-1.7499999999999997e-07,1.1989578808281797e-08,1.8200274723201294e-07,1.1969891473475956e-08,-1.849095985800008,0.06453823160938517
271.4925794504348,-6.25e-08,1.363589014329464e-08,-1.5749999999999997e-07,1.7056890103415682e-08,1.694476320283054e-07,1.6632875972778013e-08,-1.9485629847347181,0.08350661263322888
271.60344310478223,-4e-08,1.2549900398011133e-08,-1.9249999999999998e-07,8.856494791959176e-09,1.966119274103176e-07,9.039354695241605e-09,-1.7756730438320052,0.0631642207479563
271.7094050086605,-3.25e-08,1.0170422803403996e-08,-1.9499999999999999e-07,8.587782018658833e-09,1.9768978223469213e-07,8.634371133143677e-09,-1.7359450042095235,0.05124645240399712
271.8106818891638,-4.5e-08,1.3647344063956177e-08,-1.8249999999999992e-07,1.0170422803403996e-08,1.8796608736684386e-07,1.0401147706235804e-08,-1.8125491946591397,0.07167424912352363
271.907480890966,-5e-08,1.4142135623730949e-08,-1.7749999999999994e-07,9.6663074645906e-09,1.8440783605910022e-07,1.006337606674258e-08,-1.8453716082345222,0.0751724769732958
272.0,-4.75e-08,1.3908181045701123e-08,-1.9750000000000001e-07,8.272696053887147e-09,2.0313173065771878e-07,8.675975448608244e-09,-1.806820005420794,0.06724823682684793
276.0,-9.999999999999997e-08,1.1726039399558573e-08,-2.0749999999999997e-07,1.0170422803403996e-08,2.3033942346024918e-07,1.048129634328184e-08,-2.019881858402964,0.04970497044531954
276.092519109034,-8.25e-08,1.2386989141837494e-08,-2.0250000000000005e-07,8.272696053887147e-09,2.186606960566988e-07,8.974268772440457e-09,-1.9576720445259246,0.05436983015765772
276.1893181108362,-9.499999999999999e-08,1.3181426326464066e-08,-1.7999999999999997e-07,1.1401754250991383e-08,2.0353132437047615e-07,1.181234662930133e-08,-2.056418420092365,0.06296217736176846
276.2905949913395,-7.499999999999998e-08,1.2990381056766578e-08,-1.7749999999999994e-07,9.666307464590599e-09,1.926947067254313e-07,1.0239461125011301e-08,-1.9705774250376935,0.06509551686010198
276.39655689521777,-3.75e-08,1.1659223816361016e-08,-1.825e-07,5.332682251925385e-09,1.863129088388671e-07,5.726470936923508e-09,-1.7734549959423727,0.0615681594676964
276.5074205495652,-6.499999999999997e-08,1.2298373876248843e-08,-1.75e-07,1.0307764064044149e-08,1.8668154702594467e-07,1.0569083388491349e-08,-1.9264322110956562,0.06467987083226523
276.62341270717485,-4.75e-08,1.1976539567003483e-08,-1.925e-07,1.0767427733679015e-08,1.9827380058898352e-07,1.0840470418165552e-08,-1.8127168954793016,0.060070801069954737
276.74477061032303,-5.75e-08,1.4694812009685593e-08,-1.7749999999999994e-07,1.560248377662992e-08,1.8658108157045284e-07,1.5518561163152532e-08,-1.8840725077885683,0.07923317576297417
276.8717424760079,-9.249999999999999e-08,1.3358050007392545e-08,-1.9499999999999996e-07,8.587782018658833e-09,2.1582689823096653e-07,9.642585906691854e-09,-2.013721513903219,0.05846243829976378
277.0045880036356,-6.5e-08,1.1236102527122116e-08,-2.0499999999999994e-07,9.287087810503353e-09,2.150581316760656e-07,9.481774836709317e-09,-1.8778420588136875,0.05148517413380304
277.1435789061909,-6.749999999999999e-08,1.2386989141837494e-08,-1.8749999999999998e-07,1.316956719106592e-08,1.9927995383379632e-07,1.3082158936362933e-08,-1.9163519073766087,0.06262179044616997
277.28899946598034,-6.250000000000001e-08,1.1110243021644484e-08,-1.7999999999999994e-07,1.2942179105544785e-08,1.905419901229122e-07,1.2757713044440603e-08,-1.9049943710604,0.05941778875272966
277.44114711608324,-7.249999999999998e-08,1.638406237781094e-08,-1.6749999999999996e-07,1.3358050007392545e-08,1.8251712248443975e-07,1.387941823236994e-08,-1.979285219867524,0.0873605884033674
277.60033304870075,-8e-08,1.0839741694339396e-08,-1.7749999999999994e-07,1.2487493743742174e-08,1.9469527472437532e-07,1.2224884663212737e-08,-1.994235732954616,0.057192276609460274
277.76688285164647,-6.25e-08,1.2183492931011202e-08,-1.4249999999999996e-07,1.469481200968559e-08,1.556036631959543e-07,1.43194829839351e-08,-1.9841267313342246,0.08111953029997467
277.9411371742814,-8.249999999999998e-08,1.0767427733679013e-08,-2.0249999999999997e-07,7.479137650825796e-09,2.1866069605669873e-07,8.029861547410904e-09,-1.9576720445259246,0.047394067311230234
278.123452424254,-7.749999999999999e-08,1.1976539567003483e-08,-1.7999999999999997e-07,1.1401754250991383e-08,1.9597512597266007e-07,1.1493539682556442e-08,-1.977363153389438,0.06066322793783133
278.3142014964721,-5.75e-08,1.7056890103415682e-08,-1.9499999999999999e-07,1.2698425099200292e-08,2.0330088538911972e-07,1.3100542567400024e-08,-1.857541730926838,0.08239031219188038
278.51377453579545,-7.249999999999998e-08,1.1976539567003483e-08,-1.7499999999999997e-07,7.499999999999998e-09,1.8942346739514613e-07,8.307954663754541e-09,-1.963556992432218,0.060345723880517205
278.72257973501155,-6.999999999999999e-08,1.673320053068151e-08,-1.7999999999999992e-07,8.944271909999159e-09,1.9313207915827957e-07,1.0308901902969115e-08,-1.941687615607559,0.08247617928181775
278.9410441697242,-8.499999999999997e-08,1.5041608956491323e-08,-1.9749999999999994e-07,1.0882899429839457e-08,2.1501453439244513e-07,1.1631267834697844e-08,-1.9772148294510419,0.06730102369866824
279.16961467186445,-5.75e-08,1.2881673027988247e-08,-1.7749999999999994e-07,1.2487493743742174e-08,1.8658108157045284e-07,1.2525463292835896e-08,-1.8840725077885683,0.0688427593106937
279.4087587436095,-4.2500000000000003e-08,1.1333026956643136e-08,-1.7499999999999997e-07,7.499999999999998e-09,1.8008678463452e-07,7.763405435904256e-09,-1.8090410849736418,0.061938128892967945
279.6589655135788,-8.749999999999998e-08,1.2183492931011205e-08,-1.8499999999999998e-07,1.0665364503850768e-08,2.046490899075781e-07,1.0958611732051944e-08,-2.0125894923123404,0.05824807957401506
279.92074673726404,-4e-08,1.1510864433221338e-08,-1.7749999999999994e-07,8.272696053887147e-09,1.8195122972928756e-07,8.457753373539536e-09,-1.7924458897735742,0.06251996133504295
280.1946378437379,-5.000000000000001e-08,1.2747548783981961e-08,-1.7749999999999994e-07,1.5196627915429128e-08,1.8440783605910022e-07,1.5030178167388084e-08,-1.8453716082345222,0.07018891602877017
280.48119903078333,-5e-08,1.369306393762915e-08,-1.6749999999999996e-07,1.3818013605435476e-08,1.7480346106413335e-07,1.3807833153391597e-08,-1.8608832591159248,0.07839278221752073
280.78101641068343,-4.75e-08,1.2487493743742177e-08,-1.7999999999999992e-07,1.0246950765959597e-08,1.8616189191131457e-07,1.040750784612616e-08,-1.828803568658852,0.06636158686217453
281.09470320901414,-5.000000000000001e-08,1.369306393762915e-08,-1.8749999999999995e-07,1.3169567191065922e-08,1.9405218370325024e-07,1.3204965352415969e-08,-1.8313987185422378,0.07038792616975942
281.42290101889347,-5.000000000000001e-08,1.3228756555322952e-08,-1.8499999999999995e-07,1.2298373876248843e-08,1.9163767896736796e-07,1.2363929233288768e-08,-1.8347600504206012,0.06871043093775653
281.7662811132513,-5.250000000000001e-08,1.3908181045701123e-08,-1.8749999999999998e-07,1.0532687216470448e-08,1.9471132478620752e-07,1.0813661474297786e-08,-1.8438050298816073,0.07031364438050129
282.1255458178041,-5.000000000000001e-08,1.695582495781317e-08,-1.9499999999999996e-07,7.826237921249264e-09,2.0130822139197392e-07,8.672221957659514e-09,-1.8217990134379314,0.08215820586704353
282.5014299475432,-5.2499999999999994e-08,1.2487493743742174e-08,-1.8249999999999997e-07,1.1871710070583764e-08,1.899012901483294e-07,1.1919897111149125e-08,-1.8509043020929503,0.06551564362322566
282.8947023096741,-5.250000000000001e-08,1.5602483776629923e-08,-2.0749999999999992e-07,6.398241946034862e-09,2.1403854793003985e-07,7.288391553180256e-09,-1.8186078435335986,0.0710481801159648
283.30616727608094,-5.000000000000001e-08,1.2747548783981961e-08,-1.8749999999999995e-07,9.921567416492215e-09,1.9405218370325024e-07,1.0133637650577163e-08,-1.8313987185422378,0.06482597460394127
283.73666642853317,-6.25e-08,1.6909686573085852e-08,-1.6499999999999996e-07,1.1779218989389747e-08,1.7644049988593883e-07,1.253868486920967e-08,-1.9328837344886252,0.09269116730036253
284.18708027999776,-6.5e-08,1.4620191517213446e-08,-1.925e-07,8.856494791959175e-09,2.0317787773278864e-07,9.606575289683956e-09,-1.8964379121381834,0.06958750942131227
284.6583300755794,-5.75e-08,1.3358050007392545e-08,-1.7249999999999996e-07,1.0882899429839457e-08,1.8183096545968178e-07,1.1155155758661553e-08,-1.892546881191539,0.07221842524715964
285.15137967677083,-6.749999999999999e-08,1.2881673027988249e-08,-1.5999999999999995e-07,1.2041594578792295e-08,1.7365554986812251e-07,1.2172239183311806e-08,-1.9700170963701493,0.07346897399128834
285.6672375328682,-5.75e-08,1.3818013605435476e-08,-1.9999999999999994e-07,8.660254037844386e-09,2.0810153771656751e-07,9.157037751424165e-09,-1.8507461493186879,0.06484301183639483
286.2069587435828,-3.4999999999999996e-08,1.1779218989389747e-08,-1.8749999999999993e-07,1.3635890143294643e-08,1.9073869560212468e-07,1.3577504951112139e-08,-1.7553391239855112,0.06210837446262212
286.77164721706833,-7.250000000000001e-08,1.4350522638566162e-08,-1.8750000000000003e-07,1.1659223816361018e-08,2.0102860492974628e-07,1.2043340353095608e-08,-1.9397558730007531,0.06978965402697625
287.3624579277782,-4.75e-08,1.0882899429839459e-08,-1.8499999999999992e-07,1.1236102527122113e-08,1.9100065444914048e-07,1.121458075762528e-08,-1.8221241109557371,0.05709444212040505
287.98059927876943,-5.75e-08,1.0767427733679015e-08,-1.7499999999999994e-07,1.1989578808281797e-08,1.842043701978864e-07,1.187602454596627e-08,-1.8882550620495278,0.05913293582868587
288.627335573286,-5.250000000000001e-08,1.1976539567003483e-08,-1.6499999999999996e-07,1.3275918047351749e-08,1.7315094570922789e-07,1.3161818500074106e-08,-1.878849107818673,0.06989173169662695
289.30398960067697,-6.749999999999999e-08,1.4263151825595912e-08,-1.9249999999999998e-07,1.0170422803403997e-08,2.0399142138825347e-07,1.0695173397575444e-08,-1.9080495151165553,0.06801273289087081
290.0119453419371,-6e-08,1.5247950681976904e-08,-1.8750000000000003e-07,9.921567416492212e-09,1.9686607122610033e-07,1.053044776772e-08,-1.8804992713373527,0.07535065280978043
290.7526508004057,-7.749999999999997e-08,9.666307464590602e-09,-1.9e-07,1.3509256086106295e-08,2.0519807503970402e-07,1.3030566806277472e-08,-1.9580899300009729,0.05020766226708248
291.5276209634114,-4.75e-08,1.4350522638566165e-08,-1.9249999999999998e-07,1.1333026956643138e-08,1.982738005889835e-07,1.152759442500234e-08,-1.8127168954793016,0.07159141563280608
292.3384409009217,-7.499999999999998e-08,1.14564392373896e-08,-1.8499999999999998e-07,7.984359711335654e-09,1.9962464777677125e-07,8.560252168567259e-09,-1.9559538331583708,0.055267589684409126
293.18676900753474,-6e-08,1.6046806535881213e-08,-1.8999999999999995e-07,6.708203932499368e-09,1.992485884517127e-07,8.016827390594071e-09,-1.8766751981997487,0.07746462239406733
294.0743403944439,-3.75e-08,1.2183492931011202e-08,-1.6999999999999996e-07,8.944271909999159e-09,1.740869035855368e-07,9.120065258971707e-09,-1.7879076415298019,0.06923246166877509
295.0029704383135,-6.750000000000002e-08,1.7056890103415682e-08,-1.7499999999999994e-07,9.013878188659974e-09,1.8756665481902688e-07,1.041182927886905e-08,-1.9389270981200604,0.08658972856351838
295.9745584943237,-6.25e-08,1.0532687216470445e-08,-1.9499999999999999e-07,1.0547511554864489e-08,2.0477121379725227e-07,1.054613142276764e-08,-1.8809643875828825,0.05144311504840805
296.99109178097893,-6.749999999999999e-08,1.3358050007392545e-08,-1.8999999999999995e-07,9.082951062292472e-09,2.0163395051429206e-07,9.656681067481046e-09,-1.9121522120487435,0.06422213769637747
298.05464944462653,-7.749999999999997e-08,1.4779631253857449e-08,-1.8499999999999995e-07,7.984359711335654e-09,2.0057729183534207e-07,9.3190012331377e-09,-1.9675049896861105,0.06968157514258774
299.16740681199764,-4.9999999999999985e-08,1.1180339887498947e-08,-1.7e-07,1.673320053068151e-08,1.7720045146669347e-07,1.6360294486004516e-08,-1.856847768512215,0.06613554030985729
300.33163983946883,-6.749999999999999e-08,1.5919720474932968e-08,-2.1750000000000004e-07,1.0170422803403996e-08,2.2773339676033468e-07,1.0798859855862143e-08,-1.8717165611553217,0.06806340540080535
301.5497297681448,-5.75e-08,1.2386989141837494e-08,-2.1749999999999998e-07,8.120190884455856e-09,2.2497222050733283e-07,8.464834169107885e-09,-1.8292512630029152,0.05402478918213781
302.82416799428296,-8.999999999999999e-08,1.0954451150103322e-08,-1.75e-07,1.5612494995995993e-08,1.9678668654154424e-07,1.4760269591873656e-08,-2.0458070830599935,0.06137744070824702
304.1575611650218,-6.499999999999999e-08,1.1779218989389747e-08,-1.9249999999999993e-07,9.536115561380324e-09,2.0317787773278853e-07,9.789328471879765e-09,-1.8964379121381834,0.0569433995129489
305.55263650983494,-5.2499999999999994e-08,1.2487493743742177e-08,-2.0250000000000002e-07,7.479137650825796e-09,2.091948852147203e-07,7.888960673887203e-09,-1.8244704229335393,0.05847520746675616
307.01224741861677,-6.75e-08,1.2386989141837492e-08,-1.6499999999999996e-07,1.545153714036244e-08,1.7827296486007066e-07,1.5050560069548227e-08,-1.9591150449673627,0.07219947057017127
308.5393792778071,-6.500000000000001e-08,1.2796483892069725e-08,-1.7499999999999997e-07,1.2499999999999998e-08,1.8668154702594467e-07,1.2536317399678448e-08,-1.9264322110956567,0.0683565523648298
310.1371555764922,-5.499999999999999e-08,1.2698425099200292e-08,-1.7749999999999994e-07,8.996527107723289e-09,1.8582585934148126e-07,9.379393389872871e-09,-1.8712734951674777,0.06682768649163832
311.80884429497235,-7.499999999999998e-08,1.1989578808281797e-08,-1.9249999999999998e-07,9.536115561380327e-09,2.0659440941129067e-07,9.89432698430758e-09,-1.9423141819416054,0.056611971841210036
313.5578645888605,-8.250000000000002e-08,1.1871710070583766e-08,-1.9499999999999996e-07,7.826237921249264e-09,2.1173391320239652e-07,8.564350661811395e-09,-1.9710369838288708,0.05360853251052315
315.38779378238513,-8.249999999999999e-08,1.1333026956643136e-08,-2.0249999999999997e-07,5.5621488653217465e-09,2.1866069605669873e-07,6.694543432132312e-09,-1.9576720445259248,0.048948811621627245
317.3023746851998,-8e-08,1.2942179105544782e-08,-1.6249999999999998e-07,1.832859787326897e-08,1.8112495686679955e-07,1.7409132881815336e-08,-2.028271174690922,0.07814960272138956
319.3055232476655,-5.999999999999998e-08,1.3038404810405294e-08,-1.8249999999999995e-07,1.1871710070583766e-08,1.921099945343812e-07,1.1990512319750692e-08,-1.8884316780844272,0.06730120887674916
