FQ,QX,dQX,QY,dQY,A,dA,phi,dphi
1706.8896470213458,-6.500000000000001e-08,1.1779218989389744e-08,-1.8e-07,1.3416407864998736e-08,1.913765920900464e-07,1.3237880025774207e-08,-1.9173351912288386,0.06259649913843374
1707.771575165418,-6.25e-08,1.316956719106592e-08,-1.8749999999999998e-07,9.270248108869579e-09,1.976423537605237e-07,9.730750228014282e-09,-1.892546881191539,0.06493073232299171
1708.594176359821,-4e-08,1.4404860290887935e-08,-1.9e-07,1.3038404810405294e-08,1.94164878389476e-07,1.3099294329708734e-08,-1.7782925532300993,0.07390374556892
1709.3614415044722,-6e-08,1.0954451150103322e-08,-1.7999999999999994e-07,1.2449899597988734e-08,1.897366596101027e-07,1.2308533625091172e-08,-1.892546881191539,0.058570944636018606
1710.0770930330648,-5.000000000000001e-08,1.6955824957813174e-08,-1.9249999999999993e-07,8.120190884455856e-09,1.9888753103198795e-07,8.940945255063191e-09,-1.8249210763505308,0.08315123909111682
1710.7446029726825,-6.499999999999999e-08,1.066536450385077e-08,-1.8999999999999995e-07,8.366600265340757e-09,2.0081085628023195e-07,8.63619418314583e-09,-1.9004207342156394,0.052030357401071904
1711.367209788551,-4.25e-08,1.3358050007392545e-08,-1.849999999999999e-07,7.1589105316381755e-09,1.8981899272728206e-07,7.591173921674214e-09,-1.796608008338252,0.06910385682701255
1711.9479340956495,-5.250000000000001e-08,1.4350522638566162e-08,-2.05e-07,7.826237921249262e-09,2.1161580753809483e-07,8.37588201394422e-09,-1.8215055862163056,0.06633158693055238
1712.4895933134092,-5.250000000000001e-08,1.2978347352417408e-08,-1.8999999999999995e-07,8.366600265340755e-09,1.9711988737821453e-07,8.773973912898528e-09,-1.8403854047158228,0.0644607194096609
1712.9948153345947,-6e-08,1.3964240043768941e-08,-1.9249999999999998e-07,1.1333026956643136e-08,2.016339505142921e-07,1.1590143560279407e-08,-1.872941550334334,0.06820073861161324
1713.4660512746873,-4.5000000000000006e-08,1.2196310917650466e-08,-1.8999999999999995e-07,7.58287544405155e-09,1.952562418976663e-07,7.89599400401719e-09,-1.8033532685998057,0.06143705907590083
1713.905587363621,-5.75e-08,1.1871710070583766e-08,-1.775e-07,1.390818104570112e-08,1.865810815704529e-07,1.37277606995481e-08,-1.8840725077885683,0.0647433460645347
1714.315556037566,-5.000000000000001e-08,1.457737973711325e-08,-1.8499999999999995e-07,1.0665364503850768e-08,1.9163767896736796e-07,1.0975985606807437e-08,-1.8347600504206012,0.07485456558792888
1714.697946284574,-5.250000000000001e-08,1.2487493743742174e-08,-1.8499999999999998e-07,1.006230589874905e-08,1.9230509613632186e-07,1.0262841455327949e-08,-1.8473102734123708,0.06408157410368395
1715.0546132942748,-3.4999999999999996e-08,1.0665364503850771e-08,-1.8249999999999995e-07,1.0767427733679013e-08,1.8582585934148128e-07,1.0763823585977487e-08,-1.760276484676044,0.0574139786053258
1715.387287458441,-4.5000000000000006e-08,1.364734406395618e-08,-2.0249999999999997e-07,8.99652710772329e-09,2.0743975028908994e-07,9.267868274470735e-09,-1.7894652726688387,0.0649082463108297
1715.6975827660913,-4.5e-08,1.3181426326464068e-08,-1.8749999999999995e-07,1.2183492931011204e-08,1.9282440198273658e-07,1.2239938441056277e-08,-1.80634130751576,0.06808800668106967
1715.9870046338551,-6.5e-08,1.3738631664034086e-08,-1.6749999999999998e-07,9.536115561380326e-09,1.796698360883095e-07,1.0185248691136139e-08,-1.9409671546371132,0.07382734555557245
1716.256957209594,-6.499999999999999e-08,1.066536450385077e-08,-1.9749999999999996e-07,8.272696053887149e-09,2.0792125913431744e-07,8.53615259006736e-09,-1.888744618146188,0.050286810523524544
1716.5087501847106,-5.75e-08,1.3818013605435476e-08,-1.8999999999999998e-07,7.582875444051549e-09,1.9851007531105316e-07,8.28828260072427e-09,-1.8646656618273643,0.0675370482460307
1716.7436051481966,-6.250000000000001e-08,1.0532687216470448e-08,-1.9750000000000001e-07,1.3451301052314605e-08,2.07153324858666e-07,1.321232463036205e-08,-1.877280891644759,0.05228470267381253
1716.9626615132458,-5.999999999999998e-08,1.0954451150103322e-08,-1.7749999999999994e-07,1.1442792491345805e-08,1.8736661922551726e-07,1.1393678284138207e-08,-1.8967662654345423,0.058737920928740854
1717.1669820451875,-5e-08,1.3693063937629154e-08,-1.8249999999999995e-07,1.0170422803403996e-08,1.8922539470166256e-07,1.0454987405599684e-08,-1.8382071239787703,0.07122217865265061
1717.3575580175568,-7.499999999999998e-08,1.520690632574555e-08,-1.8999999999999995e-07,6.708203932499368e-09,2.042669821581549e-07,8.373087719763361e-09,-1.9467572806662023,0.07028852666771433
1717.5353140213188,-3.000000000000001e-08,1.3874436925511606e-08,-1.9499999999999996e-07,6.9821200218844704e-09,1.9729419656948854e-07,7.216210877043803e-09,-1.7234456551901618,0.06971384774343051
1717.7011124505782,-5.250000000000001e-08,1.2487493743742174e-08,-1.775e-07,1.1976539567003487e-08,1.8510132360412769e-07,1.2018446807424694e-08,-1.8583721575753438,0.06724514743059003
1717.8557576865373,-6.25e-08,1.2686114456365272e-08,-1.8499999999999998e-07,1.1779218989389744e-08,1.9527224585178506e-07,1.1875307861846658e-08,-1.896595442067567,0.06450590149452516
1718.0,-9.249999999999999e-08,1.4263151825595908e-08,-1.8749999999999995e-07,5.994789404140898e-09,2.0907534527055068e-07,8.289982921756129e-09,-2.029096393186552,0.06248155496210928
1722.0,-8.750000000000001e-08,1.5761900266148115e-08,-1.8499999999999998e-07,1.3738631664034086e-08,2.0464908990757812e-07,1.4130158686117136e-08,-2.0125894923123404,0.075308823948171
1722.1442423134627,-5.75e-08,1.3358050007392545e-08,-2.0749999999999997e-07,7.310095758606721e-09,2.1531953000134473e-07,7.896304692528646e-09,-1.8411216731735631,0.06046880252482875
1722.2988875494218,-7.75e-08,1.676119029186173e-08,-1.8499999999999998e-07,1.0665364503850768e-08,2.0057729183534207e-07,1.1777518768632997e-08,-1.9675049896861105,0.07976625034382179
1722.4646859786812,-5.5e-08,1.2698425099200292e-08,-1.8749999999999998e-07,1.2183492931011202e-08,1.954002302966913e-07,1.2225080804278588e-08,-1.856125746977032,0.06478187066233336
1722.6424419824432,-6.999999999999999e-08,1.746424919657298e-08,-1.9749999999999994e-07,7.479137650825796e-09,2.0953818267800255e-07,9.150586294733608e-09,-1.9114125672132096,0.07945784555662999
1722.8330179548125,-7.250000000000001e-08,1.3451301052314605e-08,-1.8499999999999992e-07,1.1236102527122113e-08,1.9869889280013607e-07,1.1555548489210571e-08,-1.9442934729013743,0.0663209057453892
1723.0373384867542,-4.000000000000001e-08,1.2041594578792295e-08,-1.7499999999999997e-07,8.291561975888498e-09,1.795132307101624e-07,8.516799899465802e-09,-1.7955074952095393,0.06619765393325629
1723.2563948518034,-6e-08,1.3509256086106295e-08,-1.8250000000000003e-07,1.1871710070583767e-08,1.921099945343813e-07,1.204124957648713e-08,-1.8884316780844272,0.06953496112222413
1723.4912498152894,-5.5e-08,1.054751155486449e-08,-1.9249999999999993e-07,9.536115561380326e-09,2.0020302195521418e-07,9.616159257620713e-09,-1.849095985800008,0.05231982661625078
1723.743042790406,-5.250000000000001e-08,1.1442792491345805e-08,-1.6999999999999996e-07,1.0839741694339398e-08,1.7792203348658081e-07,1.0893575069220679e-08,-1.8703283158648198,0.0640255433259549
1724.0129953661449,-6.75e-08,1.5522161576275385e-08,-1.7499999999999997e-07,9.682458365518542e-09,1.875666548190269e-07,1.0621296758834366e-08,-1.9389270981200604,0.07941437010405368
1724.3024172339087,-5.5e-08,1.1124297730643491e-08,-1.8999999999999995e-07,6.708203932499368e-09,1.9780040444852477e-07,7.147633045069175e-09,-1.8525681940682488,0.05483902480543506
1724.612712541559,-4.750000000000001e-08,1.4779631253857452e-08,-1.8749999999999998e-07,1.4947825928876744e-08,1.9342311133884698e-07,1.4937736210032665e-08,-1.8189097758915733,0.0764636073267893
1724.9453867057252,-5.000000000000001e-08,1.3228756555322952e-08,-1.775e-07,1.029259442511945e-08,1.8440783605910025e-07,1.0536350966663152e-08,-1.8453716082345222,0.07068812576833691
1725.302053715426,-8e-08,1.1401754250991376e-08,-1.825e-07,1.0767427733679011e-08,1.9926427175989177e-07,1.0872172997115461e-08,-1.983925159073298,0.05671823689292744
1725.684443962434,-8.000000000000001e-08,1.244989959798873e-08,-1.7999999999999997e-07,1.2449899597988734e-08,1.9697715603592207e-07,1.2449899597988732e-08,-1.989020656374126,0.06320478906558222
1726.094412636379,-6.750000000000002e-08,1.2881673027988249e-08,-1.7e-07,1.4747881203752627e-08,1.8291049723840345e-07,1.4507858029719578e-08,-1.94876463829117,0.07190078794415614
1726.5339487253127,-5e-08,1.2247448713915889e-08,-1.8e-07,1.193733638631332e-08,1.8681541692269406e-07,1.1959818112482631e-08,-1.8417431771333173,0.06544157934416188
1727.0051846654053,-5e-08,1.0606601717798213e-08,-1.8000000000000002e-07,1.4317821063276351e-08,1.8681541692269406e-07,1.4084527876412209e-08,-1.841743177133317,0.05842392121519679
1727.5104066865908,-5e-08,1.541103500742244e-08,-1.8749999999999995e-07,1.165922381636102e-08,1.9405218370325024e-07,1.194488336440384e-08,-1.8313987185422376,0.07828150269393747
1728.0520659043505,-6.499999999999999e-08,1.1779218989389747e-08,-1.7999999999999992e-07,1.4747881203752627e-08,1.9137659209004628e-07,1.4436603790720273e-08,-1.9173351912288386,0.06353295261499996
1728.632790211449,-7.75e-08,1.2487493743742177e-08,-1.9249999999999998e-07,1.1333026956643136e-08,2.0751505969447132e-07,1.1501005666887669e-08,-1.9535398366404721,0.05943163186054526
1729.2553970273175,-5.499999999999998e-08,1.2196310917650468e-08,-2.1749999999999998e-07,6.398241946034862e-09,2.2434627253422328e-07,6.886016849504345e-09,-1.81847768604377,0.053166518530257216
1729.9229069669352,-7.75e-08,1.4350522638566162e-08,-1.7249999999999996e-07,1.0882899429839455e-08,1.8910975649077438e-07,1.1538326291565238e-08,-1.9930474802461686,0.07312699594697278
1730.6385584955278,-7.5e-08,1.0307764064044149e-08,-1.9999999999999994e-07,7.905694150420948e-09,2.1360009363293822e-07,8.23977157550125e-09,-1.929566997065469,0.04701644466227538
1731.405823640179,-6.25e-08,1.5761900266148112e-08,-1.7499999999999997e-07,1.1989578808281797e-08,1.8582585934148128e-07,1.2473671367146303e-08,-1.9138202672156002,0.08277451639659095
1732.228424834582,-8.249999999999999e-08,1.4263151825595912e-08,-1.9999999999999994e-07,7.071067811865474e-09,2.163475213631993e-07,8.50363740085773e-09,-1.9620319059220708,0.06220682785300905
1733.1103529786542,-4.5e-08,1.453444185374863e-08,-1.8749999999999995e-07,8.569568250501305e-09,1.9282440198273658e-07,8.996842402887266e-09,-1.80634130751576,0.07402540109628848
1734.0558868006306,-6.499999999999999e-08,1.1779218989389745e-08,-1.725e-07,1.2978347352417408e-08,1.8434003905825774e-07,1.28353557016063e-08,-1.9311542973196896,0.06474377995511513
1735.0696136155766,-7.250000000000001e-08,1.0882899429839459e-08,-1.725e-07,1.1976539567003483e-08,1.871162740116423e-07,1.1818814497049733e-08,-1.968670684412066,0.05907549648077967
1736.156451581026,-6.749999999999999e-08,1.288167302798825e-08,-1.7249999999999996e-07,1.029259442511945e-08,1.8523633552842699e-07,1.0672615101967936e-08,-1.9437840485949576,0.0678518233169814
1737.321673557723,-5.250000000000001e-08,1.3451301052314602e-08,-1.8749999999999998e-07,1.2686114456365273e-08,1.9471132478620752e-07,1.2743292586090851e-08,-1.8438050298816073,0.06880516586033182
1738.5709326912283,-5.75e-08,1.2881673027988249e-08,-1.7499999999999997e-07,1.3919410907075052e-08,1.8420437019788642e-07,1.3821720551957103e-08,-1.8882550620495278,0.07050015585755663
1739.910289838499,-4.5e-08,1.2698425099200295e-08,-1.8749999999999995e-07,5.9947894041409e-09,1.9282440198273658e-07,6.5392955687560265e-09,-1.80634130751576,0.06444614905333718
1741.3462429725073,-3.75e-08,1.2183492931011202e-08,-1.8749999999999998e-07,8.569568250501305e-09,1.912132317597294e-07,8.736252937307584e-09,-1.7681918866447774,0.0630946399967399
1742.8857587075524,-5.250000000000001e-08,1.3908181045701123e-08,-1.7749999999999997e-07,1.1442792491345807e-08,1.8510132360412766e-07,1.1660416729880787e-08,-1.8583721575753438,0.07415528078014168
1744.536306098215,-6.999999999999999e-08,1.0246950765959597e-08,-1.7999999999999997e-07,7.41619848709566e-09,1.9313207915827963e-07,7.846551128442357e-09,-1.941687615607559,0.05137039846877007
1746.3058928759317,-5.75e-08,1.630759025730043e-08,-1.9249999999999993e-07,6.398241946034865e-09,2.0090420602864434e-07,7.705071620537293e-09,-1.8610612267239408,0.07830772394956602
1748.203104298994,-6.999999999999999e-08,1.3874436925511606e-08,-1.9749999999999994e-07,8.272696053887149e-09,2.0953818267800255e-07,9.071000584358017e-09,-1.9114125672132096,0.06378869894418988
1750.2371448044516,-7.999999999999999e-08,1.4747881203752627e-08,-1.7749999999999994e-07,1.197653956700348e-08,1.946952747243753e-07,1.2487675292571302e-08,-1.9942357329546159,0.07353883005683727
1752.417882664001,-4e-08,1.1510864433221336e-08,-2e-07,1.1726039399558575e-08,2.0396078054371138e-07,1.1717836502857186e-08,-1.7681918866447774,0.056477596752263125
1754.7558978605089,-6.499999999999999e-08,1.3275918047351752e-08,-1.9249999999999998e-07,1.0170422803403996e-08,2.0317787773278858e-07,1.0530414028249735e-08,-1.8964379121381834,0.06394507112805434
1757.2625334174443,-8.750000000000001e-08,9.921567416492215e-09,-1.825e-07,9.536115561380324e-09,2.0239194648009096e-07,9.609334820115167e-09,-2.017870867683085,0.04867125102133941
1759.9499504302496,-6.500000000000001e-08,1.4186260959111107e-08,-1.775e-07,8.996527107723289e-09,1.8902711445715928e-07,9.755188942282597e-09,-1.921827213537317,0.07234763194592063
1762.831187066638,-4.749999999999999e-08,1.0882899429839457e-08,-1.5749999999999992e-07,1.3818013605435476e-08,1.6450683876362093e-07,1.3597538112657493e-08,-1.86370872432042,0.06782178992023408
1765.9202218220594,-1.2249999999999997e-07,9.6663074645906e-09,-2.0999999999999997e-07,8.366600265340755e-09,2.431177698153715e-07,8.714955729541925e-09,-2.0988707752212563,0.03847292224576634
1769.2320413372252,-6.5e-08,1.2796483892069728e-08,-1.6249999999999998e-07,1.2183492931011204e-08,1.7501785623187137e-07,1.2269864260272697e-08,-1.9513027039072615,0.07264224900599021
1772.7827131067097,-5.250000000000001e-08,1.4350522638566162e-08,-1.6249999999999998e-07,1.4523687548277814e-08,1.7077031357938063e-07,1.4507409572020628e-08,-1.8832878865294158,0.08413042097163144
1776.589463431383,-5.75e-08,1.2386989141837494e-08,-1.6749999999999996e-07,9.536115561380326e-09,1.7709460748424833e-07,9.875539498710633e-09,-1.9014752153713756,0.06842735372382505
1780.670760992859,-8e-08,1.5572411502397437e-08,-2.0749999999999997e-07,1.7774630797853437e-08,2.2238761206506083e-07,1.750526066873899e-08,-1.938777262939881,0.0713826332306782
1785.046406455433,-6.25e-08,1.2183492931011202e-08,-1.6499999999999996e-07,1.1236102527122116e-08,1.7644049988593883e-07,1.1359314097413719e-08,-1.9328837344886252,0.06840095384871256
1789.7376285302144,-4.2500000000000003e-08,1.4263151825595912e-08,-1.85e-07,1.3738631664034083e-08,1.8981899272728217e-07,1.3765401765885216e-08,-1.796608008338252,0.07500470557750907
1794.7671869675123,-5e-08,1.457737973711325e-08,-1.8499999999999998e-07,1.1779218989389745e-08,1.9163767896736796e-07,1.1990430436636554e-08,-1.8347600504206012,0.07516346206631162
1800.1594829771561,-4e-08,1.1510864433221336e-08,-2.0250000000000002e-07,9.6663074645906e-09,2.0641281452468016e-07,9.741890008256184e-09,-1.765816594199818,0.05545667376882471
1805.9406776124529,-6e-08,1.3038404810405296e-08,-1.7749999999999997e-07,9.666307464590602e-09,1.873666192255173e-07,1.0064227049451035e-08,-1.8967662654345423,0.06796177205619032
1812.1388186921363,-9.749999999999999e-08,1.197653956700348e-08,-1.7999999999999997e-07,1.3416407864998736e-08,2.0471016095934267e-07,1.3103661945267012e-08,-2.0672190801997785,0.06017256687730211
1818.7839768760703,-7.5e-08,1.1989578808281795e-08,-1.9999999999999994e-07,6.1237243569579445e-09,2.1360009363293822e-07,7.1133195533796415e-09,-1.929566997065469,0.05351239721814961
1825.908391554892,-7.749999999999997e-08,1.560248377662992e-08,-1.9749999999999996e-07,9.6663074645906e-09,2.1216149509277122e-07,1.065142119790261e-08,-1.9447382467786427,0.07045253437123924
1833.5466272613842,-6.499999999999999e-08,1.2298373876248843e-08,-1.8499999999999998e-07,1.6240381768911715e-08,1.9608671551127573e-07,1.585522520968829e-08,-1.908674515035175,0.06523177314445747
1841.735741362415,-6.249999999999998e-08,1.3635890143294643e-08,-1.825e-07,1.4263151825595908e-08,1.9290541723860425e-07,1.4198609074979538e-08,-1.9007434189414514,0.0710352451631031
1850.5154638450167,-7.749999999999997e-08,1.2487493743742177e-08,-1.9749999999999996e-07,8.272696053887147e-09,2.1216149509277122e-07,8.950590831270597e-09,-1.9447382467786427,0.056612103563107766
1859.9283900688438,-5.5e-08,1.3647344063956177e-08,-2.0249999999999997e-07,1.2978347352417408e-08,2.0983624567743293e-07,1.3025407488493625e-08,-1.8360034442467215,0.06482405248195501
1870.0201874201598,-5.2499999999999994e-08,1.2487493743742174e-08,-1.7749999999999994e-07,1.1442792491345805e-08,1.8510132360412763e-07,1.1530335091652516e-08,-1.8583721575753438,0.06702656966608593
1880.8398168699507,-8e-08,1.3874436925511606e-08,-2.05e-07,1.3181426326464068e-08,2.2005681084665387e-07,1.3275091670263442e-08,-1.942864085653017,0.06264220846016029
1892.4397705110648,-8.249999999999998e-08,1.288167302798825e-08,-1.9499999999999996e-07,6.982120021884472e-09,2.1173391320239652e-07,8.15728673338691e-09,-1.9710369838288708,0.05748503427385493
1904.8763262268058,-6.749999999999999e-08,1.1871710070583764e-08,-1.9750000000000001e-07,1.029259442511945e-08,2.0871631464741804e-07,1.0468915352877306e-08,-1.9001224938427341,0.056136094380730556
1918.2098207265194,-5.250000000000001e-08,1.2487493743742177e-08,-1.8499999999999998e-07,1.5451537140362448e-08,1.9230509613632186e-07,1.525050492740535e-08,-1.8473102734123708,0.06620847321565697
1932.5049422728227,-8e-08,1.294217910554478e-08,-1.8750000000000003e-07,1.1110243021644484e-08,2.0385350131896194e-07,1.1411550414144633e-08,-1.9740778085137327,0.06218830261143916
1947.8310445206607,-5.250000000000001e-08,1.3908181045701123e-08,-1.5e-07,1.4142135623730949e-08,1.5892215075312816e-07,1.4116792311535856e-08,-1.9074711461816238,0.08767754352751077
1964.262482990795,-6.749999999999999e-08,1.1333026956643135e-08,-1.5499999999999995e-07,1.7642278764377347e-08,1.6905990062696708e-07,1.679604527857023e-08,-1.9815132899095687,0.07425239031676432
