FQ,QX,dQX,QY,dQY,A,dA,phi,dphi
4796.986000000001,-1.45e-07,3.059820256158848e-08,-1.4249999999999999e-07,3.226356303944126e-08,2.0330088538911972e-07,3.142743216907117e-08,-2.3648899232041236,0.15472821259672725
4797.293999999999,-1.2500000000000002e-07,3.929058411375428e-08,-1.1e-07,2.8853076092507017e-08,1.6650825805346716e-07,3.511893677873649e-08,-2.4199378027250322,0.20303471117424468
4797.584000000001,-9.000000000000001e-08,5.251190341246449e-08,-1.7000000000000001e-07,7.074602462329597e-08,1.9235384061671347e-07,6.717871485619332e-08,-2.0576955586061656,0.29635261458179635
4797.861999999998,-7.500000000000003e-09,5.015912180251962e-08,-1.55e-07,5.337368265353253e-08,1.5518134552838495e-07,5.336639956487151e-08,-1.6191457134467995,0.3232790020367086
4798.123999999998,-1.0499999999999999e-07,5.384004086179727e-08,-2.2500000000000002e-07,5.6513272777286565e-08,2.4829418035870276e-07,5.604457623666579e-08,-2.0074234866084377,0.21880399945535042
4798.372000000001,-1.925e-07,6.085587481911669e-08,-2.3000000000000005e-07,6.42650760522385e-08,2.9992707446977844e-07,6.288309309592836e-08,-2.267669071468329,0.2076599977448535
4798.61,-6.749999999999999e-08,5.34175766953163e-08,-9.000000000000001e-08,8.482334584299302e-08,1.125e-07,7.504690200134848e-08,-2.214297435588181,0.5907200042801921
4798.834000000001,-8.5e-08,5.2213504000402044e-08,-1.25e-07,5.931905258852335e-08,1.5116216457830973e-07,5.716788780479184e-08,-2.167972984887574,0.36093924423364276
4799.046000000001,-9.750000000000002e-08,4.464792828340414e-08,-1.275e-07,4.084651147895007e-08,1.6050700919274523e-07,4.2289018441978835e-08,-2.223642957895671,0.26967113288460326
4799.247999999998,-7.5e-09,4.9279179173358794e-08,-1.3250000000000003e-07,6.146899625014223e-08,1.3271209439987e-07,6.143391515695309e-08,-1.627339763739714,0.37165343781778276
4799.4400000000005,-8.75e-08,3.295356581616016e-08,-1.5249999999999997e-07,2.6333201476463126e-08,1.758195097251724e-07,2.811849736123214e-08,-2.0917061076431125,0.17884249350052187
4799.622000000001,-4.749999999999999e-08,2.609477917132084e-08,-1.925e-07,2.1873214212822036e-08,1.9827380058898352e-07,2.2137287979287375e-08,-1.8127168954793014,0.13048184942061894
4799.793999999999,-7.5e-08,2.8831406486676986e-08,-1.5e-07,1.903943276465977e-08,1.6770509831248424e-07,2.136000936329382e-08,-2.0344439357957027,0.16193277068654824
4799.958,-6.499999999999999e-08,3.144439536706025e-08,-1.575e-07,2.3525252389719434e-08,1.7038559211388737e-07,2.4835252374299645e-08,-1.962201454920107,0.17853828113346312
4800.1140000000005,-1.7000000000000001e-07,2.8591956910991596e-08,-2.0749999999999997e-07,1.812284469943943e-08,2.682466216003474e-07,2.290984740445027e-08,-2.2571815753121136,0.09290482073440844
4800.259999999999,-7.5e-08,3.1721443851123794e-08,-1.4249999999999999e-07,3.1479159772776654e-08,1.6103182915187917e-07,3.153187408820001e-08,-2.05527425583192,0.1966632637166184
4800.399999999999,-6.750000000000002e-08,3.48702953815995e-08,-1.375e-07,3.705991770093398e-08,1.5317473682040391e-07,3.664494677852103e-08,-2.0271447953520054,0.23049578267873902
4800.534,9.000000000000001e-08,1.483239697419132e-08,-1.1750000000000001e-07,2.0998511852033705e-08,1.4800760115615687e-07,1.895373854171152e-08,-0.9171604298753747,0.1173542465612563
4800.660000000002,-7.25e-08,2.8389038377514653e-08,-1.2500000000000002e-07,3.473110997362451e-08,1.4450346016618427e-07,3.3248803294746934e-08,-2.096380120346507,0.20837933998111613
4800.778000000001,-4.500000000000001e-08,3.140461749488441e-08,-1.5249999999999997e-07,3.418241506974017e-08,1.5900078616157842e-07,3.396828644384021e-08,-1.8577350797256662,0.198968217779368
4800.891999999998,-9.499999999999999e-08,2.8917987481842504e-08,-1.9249999999999998e-07,2.7675575874767267e-08,2.1466543736708057e-07,2.792325524675099e-08,-2.029235649556631,0.13359812621573605
4801.0,-5.5e-08,2.9347061181658373e-08,-1.5249999999999997e-07,2.633320147646313e-08,1.6211492836873472e-07,2.6697432429642275e-08,-1.9169322903642574,0.17898480812006465
4801.108000000002,-8.500000000000001e-08,2.5273503912200223e-08,-1.5e-07,2.3979157616563593e-08,1.7240939649566669e-07,2.4300106254980942e-08,-2.086345334253876,0.14480111193768425
4801.221999999999,-4.75e-08,2.436057265336757e-08,-1.55e-07,2.1476731594914528e-08,1.6211492836873475e-07,2.173932658689875e-08,-1.8681614720188202,0.148823582388144
4801.339999999998,-5.750000000000001e-08,1.7419457511644844e-08,-1.5499999999999997e-07,2.3425413550244953e-08,1.6532165617365438e-07,2.2783209791658023e-08,-1.9260271888415783,0.11039920519724672
4801.466,-5.250000000000001e-08,1.4779631253857452e-08,-1.5249999999999997e-07,1.9835259010156638e-08,1.612839111628931e-07,1.9362198534772645e-08,-1.902350488670835,0.0954476074221663
4801.600000000001,-8e-08,1.8165902124584948e-08,-1.6749999999999998e-07,1.7419457511644844e-08,1.856239478084657e-07,1.756050377561122e-08,-2.0163736137694785,0.0971296686259456
4801.740000000001,-5.750000000000001e-08,1.8799933510520718e-08,-1.5249999999999997e-07,1.4350522638566162e-08,1.629800601300662e-07,1.4976545388196367e-08,-1.9313623272730027,0.11231520154578317
4801.8859999999995,-5.250000000000001e-08,1.3908181045701123e-08,-1.8249999999999992e-07,1.4263151825595912e-08,1.8990129014832936e-07,1.4236333864672198e-08,-1.8509043020929505,0.07338354843631291
4802.042,-8.249999999999999e-08,5.865950477117924e-08,-1.65e-07,7.237920972212946e-08,1.8447560814373265e-07,6.985118109237667e-08,-2.0344439357957027,0.3341807410321063
4802.206000000001,-9.749999999999999e-08,9.934000956311611e-08,-2.2e-07,9.044335243676009e-08,2.406371750166628e-07,9.196295121908552e-08,-1.9879658044446997,0.40698176917606643
4802.377999999999,-2.2500000000000002e-07,8.12788410350443e-08,-1.4e-07,7.902531240052138e-08,2.65e-07,8.065620920489423e-08,-2.5849933355795707,0.300606386487309
4802.5599999999995,-8.249999999999999e-08,8.647795961977825e-08,-2.125e-07,8.320719620321309e-08,2.2795284600109733e-07,8.364289303250601e-08,-1.9411197564976714,0.3775193825464765
4802.752000000002,-7.749999999999999e-08,6.590476082954857e-08,-1.6249999999999998e-07,4.8331537322953003e-08,1.800347188738883e-07,5.203787552173938e-08,-2.015812551550438,0.35003980870778656
4802.953999999999,-5.2499999999999994e-08,5.332389239356032e-08,-1.2250000000000002e-07,5.448336902211535e-08,1.332760293526184e-07,5.43050729515748e-08,-1.97568811307998,0.4014634770318733
4803.165999999999,-6.999999999999999e-08,5.661271941887265e-08,-2.1249999999999995e-07,4.635124054434789e-08,2.2373254121830372e-07,4.745381196367559e-08,-1.8890133269936775,0.24892118757750273
4803.39,-9e-08,3.193743884534262e-08,-1.5750000000000003e-07,4.26138181814303e-08,1.814007993367174e-07,4.024940276671099e-08,-2.0899424410414196,0.1922267635981949
4803.627999999999,-7.25e-08,3.749583310182612e-08,-8.75e-08,3.4255474015111806e-08,1.1363318177363511e-07,3.561011836556683e-08,-2.2627177090337556,0.3186727642685656
4803.876000000002,-1.15e-07,2.477397828367499e-08,-1.8750000000000003e-07,3.62068708949006e-08,2.199573822357413e-07,3.347180169226076e-08,-2.1209621071480766,0.12893698453353622
4804.138000000002,-4.750000000000001e-08,2.726605031903227e-08,-1.3999999999999998e-07,2.514955267991858e-08,1.478385944197252e-07,2.537621380168402e-08,-1.8978944238006896,0.1830051649277114
4804.415999999999,-3.25e-08,2.767557587476726e-08,-1.9e-07,3.033150177620621e-08,1.9275956526201235e-07,3.025922052580451e-08,-1.740209370684515,0.14398552148226898
4804.706000000001,-7.999999999999999e-08,2.1330729007701542e-08,-1.5249999999999994e-07,2.726605031903227e-08,1.7220990099294516e-07,2.6099634569425183e-08,-2.0539219916122304,0.1320658998692746
4805.013999999999,-6.25e-08,1.2686114456365272e-08,-1.725e-07,1.6761190291861727e-08,1.834734313190877e-07,1.6340517411738433e-08,-1.9184031865507984,0.07207342271025512
4805.338000000002,-6.250000000000001e-08,1.7984368212422697e-08,-1.9499999999999999e-07,1.054751155486449e-08,2.0477121379725227e-07,1.1446268270098977e-08,-1.8809643875828825,0.08510054799340289
4805.678,-4e-08,1.643167672515498e-08,-1.3999999999999998e-07,1.7175564037317665e-08,1.4560219778561036e-07,1.712054927702875e-08,-1.849095985800008,0.11324684852394436
4806.038,-6e-08,1.3509256086106298e-08,-2.0749999999999997e-07,1.0170422803403997e-08,2.1600057870292846e-07,1.0466038833037792e-08,-1.8522756253229393,0.06148848582662066
4806.415999999999,-4.75e-08,1.5602483776629923e-08,-1.9499999999999999e-07,1.112429773064349e-08,2.00701893364263e-07,1.1421645487747764e-08,-1.8097327673810601,0.07666169249637429
4806.816000000002,-2.25e-08,1.1976539567003487e-08,-1.5749999999999992e-07,1.630759025730043e-08,1.590990257669731e-07,1.62322980504918e-08,-1.7126933813990606,0.07591743403279293
4807.236000000001,-6.5e-08,1.771298958391835e-08,-1.7999999999999997e-07,1.1937336386313323e-08,1.9137659209004633e-07,1.2737940157416542e-08,-1.9173351912288386,0.08959444164653446
4807.6799999999985,-6.5e-08,1.1779218989389747e-08,-1.775e-07,1.3451301052314605e-08,1.8902711445715928e-07,1.3264580213696301e-08,-1.921827213537317,0.06342526874900588
4808.148,-5.75e-08,1.2881673027988249e-08,-1.8749999999999998e-07,1.165922381636102e-08,1.9611858657455186e-07,1.1769295243545245e-08,-1.8683580515327025,0.06517069698670715
4808.64,-2.75e-08,1.4350522638566162e-08,-1.8499999999999995e-07,1.2298373876248846e-08,1.8703275114268085e-07,1.23463465845595e-08,-1.7183643981088914,0.07650676442693413
4809.157999999999,-5e-08,1e-08,-1.675e-07,1.2386989141837494e-08,1.748034610641334e-07,1.2209235859548487e-08,-1.8608832591159246,0.05844429170937923
4809.706000000001,-5e-08,9.354143466934853e-09,-1.7499999999999994e-07,1.0897247358851683e-08,1.8200274723201289e-07,1.0788489673441888e-08,-1.849095985800008,0.052083674497517975
4810.282000000002,-3.75e-08,8.569568250501305e-09,-1.7749999999999994e-07,8.996527107723289e-09,1.8141802556526728e-07,8.97869968559235e-09,-1.7790022763188842,0.04733953508861482
4810.888000000002,-4.499999999999999e-08,9.287087810503353e-09,-1.7999999999999992e-07,6.519202405202648e-09,1.8553975315279464e-07,6.713682254304616e-09,-1.8157749899217608,0.04930201873371534
4811.528000000001,-4.7499999999999995e-08,1.1442792491345807e-08,-1.7749999999999997e-07,6.590713163232032e-09,1.8374574825012957e-07,7.020318464567449e-09,-1.832275142507146,0.06086872726986851
4812.202000000001,-4.75e-08,1.029259442511945e-08,-1.7999999999999994e-07,7.416198487095664e-09,1.861618919113146e-07,7.636505717091924e-09,-1.8288035686588517,0.054416164901343135
4812.914000000001,-3.25e-08,1.0767427733679011e-08,-1.9749999999999994e-07,4.2938910093294155e-09,2.0015618901248088e-07,4.583458609359632e-09,-1.7338916190051374,0.053195405752450575
4813.661999999998,-6.499999999999999e-08,1.006230589874905e-08,-1.7499999999999994e-07,8.2915619758885e-09,1.8668154702594462e-07,8.525848956579989e-09,-1.9264322110956564,0.052841741350653934
4814.452000000001,-4.75e-08,1.0882899429839457e-08,-1.7749999999999994e-07,1.0882899429839459e-08,1.8374574825012954e-07,1.0882899429839457e-08,-1.832275142507146,0.05922803402789368
4815.282000000002,-6.999999999999999e-08,9.617692030835672e-09,-1.75e-07,7.500000000000001e-09,1.8848076824970763e-07,7.826237921249266e-09,-1.9513027039072615,0.04962916669854652
4816.160000000002,-4.9999999999999985e-08,9.999999999999999e-09,-1.8499999999999992e-07,9.420721840708386e-09,1.916376789673679e-07,9.461280415105598e-09,-1.8347600504206012,0.05198160980425461
4817.081999999999,-5.250000000000001e-08,1.0882899429839457e-08,-1.8749999999999993e-07,9.270248108869579e-09,1.9471132478620747e-07,9.396821784194747e-09,-1.8438050298816073,0.05533216314615569
4818.055999999999,-5.75e-08,1.1333026956643136e-08,-1.7499999999999994e-07,8.291561975888499e-09,1.842043701978864e-07,8.635156666222786e-09,-1.8882550620495278,0.0601150905389932
4819.081999999999,-5.2499999999999994e-08,1.029259442511945e-08,-1.8499999999999998e-07,6.224949798994365e-09,1.9230509613632186e-07,6.614949160153429e-09,-1.8473102734123708,0.052241932126041266
4820.161999999998,-4.9999999999999985e-08,1.1180339887498947e-08,-1.7999999999999994e-07,6.5192024052026496e-09,1.8681541692269398e-07,6.957710982812082e-09,-1.8417431771333173,0.058415137644341315
4821.301999999998,-4e-08,1.1510864433221338e-08,-1.8249999999999995e-07,5.3326822519253854e-09,1.8683214391533374e-07,5.762587910569062e-09,-1.786562523201939,0.06049158940580492
4822.502000000002,-4.5000000000000006e-08,9.937303457175894e-09,-1.8499999999999998e-07,6.224949798994365e-09,1.903943276465977e-07,6.4885841396972744e-09,-1.8094056493030977,0.05129986915680538
4823.767999999998,-6.750000000000002e-08,2.8564619724407325e-08,-1.8749999999999998e-07,1.1659223816361018e-08,1.9927995383379632e-07,1.462718350083634e-08,-1.9163519073766089,0.13631422371806717
4825.100000000001,-3.75e-08,1.1659223816361016e-08,-1.8249999999999995e-07,7.310095758606721e-09,1.8631290883886704e-07,7.535229645606518e-09,-1.7734549959423729,0.06180464866578152
4826.504,-8.5e-08,1.1236102527122116e-08,-1.75e-07,9.013878188659972e-09,1.945507645834372e-07,9.478387429804967e-09,-2.0229501890806723,0.05575474027285393
4827.986000000001,-5.250000000000001e-08,9.6663074645906e-09,-1.7499999999999994e-07,1.1989578808281797e-08,1.8270536390593457e-07,1.1815064827614526e-08,-1.8622531212727638,0.054069859357106884
4829.546000000001,-4e-08,1.1510864433221336e-08,-1.8749999999999995e-07,5.9947894041409e-09,1.9171919570037837e-07,6.335682029139254e-09,-1.7809789134570662,0.05908021015637002
4831.1900000000005,-4.25e-08,1.1871710070583766e-08,-1.824999999999999e-07,9.536115561380321e-09,1.87383297014435e-07,9.6700356623769e-09,-1.7995951721821224,0.0627744464132339
4832.922000000001,-4.2500000000000003e-08,1.0170422803403996e-08,-1.7499999999999997e-07,1.0897247358851683e-08,1.8008678463452e-07,1.085804652370962e-08,-1.8090410849736418,0.056707456438906796
4834.747999999998,-6.499999999999999e-08,1.2796483892069725e-08,-1.7749999999999994e-07,1.1976539567003483e-08,1.8902711445715923e-07,1.2076395483825304e-08,-1.921827213537317,0.06719824333607828
4836.672000000001,-4.25e-08,1.288167302798825e-08,-1.8249999999999997e-07,6.398241946034862e-09,1.8738329701443508e-07,6.8824213965074e-09,-1.7995951721821222,0.06739991870570011
4838.699999999999,-5.499999999999999e-08,1.1672617529928751e-08,-1.7749999999999997e-07,1.3451301052314605e-08,1.8582585934148128e-07,1.3304991323471317e-08,-1.8712734951674777,0.06371081859184358
4840.835999999999,-6e-08,1.9235384061671344e-08,-1.75e-07,1.9525624189766636e-08,1.8499999999999998e-07,1.9495298266308475e-08,-1.9010936816241504,0.10414118437093817
4843.088000000002,-3e-08,1.7102631376487066e-08,-1.6499999999999996e-07,1.806239186818844e-08,1.6770509831248418e-07,1.803247071257846e-08,-1.750649826587375,0.10216848829262376
4845.460000000002,-5.250000000000001e-08,3.230228320103704e-08,-1.3499999999999998e-07,3.726593618842817e-08,1.4484905936870971e-07,3.665224729676866e-08,-1.941687615607559,0.2278024708208341
4847.962,5.2499999999999994e-08,1.0383129345240768e-07,-3.375e-07,1.144484054061043e-07,3.4155892610207103e-07,1.1420895151886975e-07,-1.4164775508687777,0.3047632907551779
4850.5960000000005,-2.5e-09,5.973640012588639e-08,-2.05e-07,5.036119537898201e-08,2.0501524333570906e-07,5.0362719199126956e-08,-1.5829908442431484,0.2913691414030665
4853.373999999998,-4.750000000000001e-08,2.384192735497699e-08,-1.3000000000000003e-07,3.189827581547316e-08,1.3840610535666412e-07,3.105815172774907e-08,-1.9211105390302987,0.18009657894889577
4856.300000000001,-4.75e-08,1.2978347352417408e-08,-1.6499999999999996e-07,1.3738631664034083e-08,1.717010483369277e-07,1.3681938823434348e-08,-1.8510959831333478,0.0759348883758287
4859.384000000001,-5.75e-08,1.2881673027988249e-08,-1.9749999999999996e-07,7.479137650825796e-09,2.057000243072421e-07,8.033229317304579e-09,-1.854104291170351,0.06098012398378388
4862.634000000001,-4.5000000000000006e-08,1.2196310917650466e-08,-1.6e-07,1.2041594578792295e-08,1.6620770138594662e-07,1.2053003230640404e-08,-1.8449637779145553,0.07331210492411477
4866.0599999999995,-6e-08,1.2549900398011133e-08,-1.8499999999999998e-07,9.420721840708385e-09,1.9448650338776722e-07,9.761828285413186e-09,-1.884416979011595,0.06317376209691843
4869.668000000001,-4.499999999999999e-08,1.1124297730643491e-08,-1.5499999999999995e-07,1.3181426326464068e-08,1.6140012391568968e-07,1.3033159392948288e-08,-1.8533512792644842,0.06999773954069011
4873.471999999999,-3.249999999999999e-08,1.0767427733679015e-08,-1.775e-07,1.1442792491345807e-08,1.8045082432618588e-07,1.1421511970863393e-08,-1.7518889833261153,0.059794674731767736
4877.479999999998,-3.75e-08,1.1659223816361016e-08,-1.9249999999999998e-07,1.5919720474932968e-08,1.9611858657455186e-07,1.578421723271885e-08,-1.763191928310819,0.06038194676905905
4881.703999999999,-6e-08,1.0954451150103322e-08,-1.7999999999999997e-07,1.0839741694339398e-08,1.8973665961010272e-07,1.0851267207105352e-08,-1.892546881191539,0.05767485490999427
